problem,algorithm,d,B,seed,Nlike_used,wall_time_s,n_primal,n_grad_partials,n_dual_calls,Neff,eta_Nlike,W1_marginal_avg,SWD,dlogZ,QE_p025,QE_p160,QE_p500,QE_p840,QE_p975,KL_cube,mode_recovery,mmd_rbf,Rhat_max,terminated_by,notes
banana,mw,2,5000.0,97,5171.0,0.0702422,4885,286,123,2634.4471315875876,0.5094656993981024,0.250900558766297,0.25736481011063733,0.25347407940216904,0.22697362280141709,0.11913563537319663,0.14554801107636903,0.42383278949329706,0.7020048041184878,61.71546030169055,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,113,5733.0,0.2562336,5415,318,131,3055.669586339935,0.5329966136996224,0.2682230156841008,0.24760195802931242,0.15688390521095297,0.1858183275513542,0.1428303576354172,0.16743318605771415,0.3313910603925475,0.4940709257321342,11.29289139198177,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,137,5218.0,0.1530454,4900,318,131,3173.318732450482,0.6081484730644848,0.21267176510025496,0.18981119798123125,0.13792139455863506,0.08453696628420937,0.12342434855648313,0.1194458350613142,0.3574332620379522,0.36729858014619754,1.0343474455602657,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,173,5311.0,0.1146172,4993,318,131,2528.451606274884,0.47607825386459873,0.3194469249511776,0.30243030623533335,0.3153339113728837,0.2886408498298717,0.21268242600222634,0.22905318246388537,0.4314878579252458,0.797170971958863,136.27448836460135,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,211,5921.0,0.1624477,5603,318,131,3703.1194337554252,0.6254212858901241,0.19043371839618992,0.18502090974512114,0.11896613536612577,0.2047467506465489,0.11853936608827889,0.13711953828226084,0.2996589057424798,0.4386608136908591,84.55821198088489,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,239,6888.0,0.1454943,6570,318,131,3793.723637438285,0.5507728858069519,0.2508428361346098,0.22283598695599643,0.1312466716549867,0.21454468170628338,0.21274946490982752,0.20213286287205454,0.25330599934194054,0.42824508033428976,22.568809682984757,NaN,NaN,NaN,budget,BUDGET-VIOLATION
banana,mw,2,5000.0,277,6456.0,0.1345673,6138,318,131,3266.266041816313,0.5059272059814611,0.19604297271247717,0.17616683276170814,0.16056850476886364,0.10217279249362698,0.08933377327995543,0.11877136814560144,0.28500024181897177,0.39444491543529014,25.65345815967596,NaN,NaN,NaN,budget,BUDGET-VIOLATION
banana,mw,2,5000.0,313,5651.0,0.1263564,5333,318,131,3720.5722341113496,0.6583918304921872,0.23878897639463598,0.21506935306819422,0.03907287816465832,0.1677171347112275,0.17637741358760897,0.13123147372813873,0.342938348193386,0.5007620409636643,2.5118139802161097,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,359,5508.0,0.1561853,5190,318,131,3589.7301028172374,0.651730229269651,0.21926778045852965,0.22103200951288102,0.06607073103298244,0.08638802295960024,0.04999589823520614,0.12268083798502674,0.393504086038187,0.6284428380238695,2.837039896235367,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,401,5549.0,0.068402,5263,286,123,3241.0961824334827,0.584086534949267,0.23799220952427555,0.24254674865450618,0.17633223346049842,0.10467268329438839,0.12741707918572046,0.13389036671951446,0.35811041912999164,0.44476461132165823,37.33188098760104,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,449,5872.0,0.1299292,5554,318,131,3230.528509027066,0.5501581248343096,0.20154293966842993,0.2022299552141616,0.18992472675532834,0.15223461731424226,0.16377015053209823,0.16856560355700276,0.3127557710330736,0.42410001594691493,55.876441488840975,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,491,6749.0,0.2879546,6399,350,139,3938.424720020102,0.5835567817484223,0.1988993157778759,0.20877952954111462,0.12022610740956274,0.14363199799110393,0.20322756068549888,0.19590394022960575,0.25217090022009236,0.19886996868405304,13.323326035237748,NaN,NaN,NaN,budget,BUDGET-VIOLATION
banana,mw,2,5000.0,541,5642.0,0.1192639,5324,318,131,3109.7275841367414,0.5511746870146652,0.2584319184190866,0.23443108481588623,0.16029039725588312,0.1153404601474678,0.09191706617525677,0.1768899569469037,0.4456137464221147,0.6767917644230365,11.7069443994431,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,587,5984.0,0.1279337,5666,318,131,3826.5302351080295,0.6394602665621707,0.24159077122448597,0.2105577138604409,0.08102871879046614,0.023076544822770217,0.09550541945274729,0.2075792384099501,0.36265985992060357,0.5110803735711159,3.4776613569656156,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,631,5662.0,0.1709452,5344,318,131,3644.0239258204024,0.6435930635500534,0.22728203372697958,0.24944542630034583,0.05425087080784241,0.08832506927070083,0.08534292847778682,0.15837349837272777,0.4109005298616527,0.7042667970650064,2.0674939970357182,NaN,NaN,NaN,budget,
banana,mw,2,5000.0,677,5700.0,0.1698474,5382,318,131,3690.8104911247815,0.6475106124780319,0.2092916775460591,0.19540548471570293,0.05962857202599636,0.07561891960075495,0.050417629065869024,0.1483650218009013,0.3592770866837821,0.6215935501404325,8.110994277119023,NaN,NaN,NaN,budget,
banana,mw,2,50000.0,11,36062.0,26.99144,33550,2512,1071,19278.1879072978,0.5345845462619323,0.07363073986559157,0.06967494980452696,0.011705494267166827,0.04490714815877028,0.05743347924999834,0.06682357417497461,0.08083001301171044,0.13517252625526222,71.30382238431598,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,23,36741.0,44.8997818,34229,2512,1071,18826.8871581622,0.5124217402401187,0.116877053177154,0.09658970646363033,0.0336545189731865,0.07573757377976464,0.052957420496761026,0.051409258560575294,0.12893902830084392,0.3281149039721959,63.22329850926891,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,41,31425.0,23.8883866,28913,2512,1071,16841.86404482167,0.5359383944255105,0.09849855112225728,0.07589643689569732,0.017300730574635104,0.0566443496310981,0.07159984029611702,0.06380375447363482,0.12458295829480426,0.1660931184828084,33.942356350895565,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,67,32265.0,30.6886667,29753,2512,1071,17795.73662345505,0.5515492522378754,0.06675255821761142,0.0792894470077278,0.0060536154907104844,0.06655347300284997,0.023132393946415336,0.03959304036554703,0.11542173960737989,0.15517210834875772,26.41475410261238,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,97,35340.0,85.5876331,32828,2512,1071,19969.948275258175,0.5650805963570508,0.053601964425481985,0.09239935674368233,0.02292829690493381,0.023715119687637176,0.03473485873322338,0.08841938200239743,0.17666656659635704,0.24436605577877113,38.613360017687384,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,113,39305.0,28.8557219,36793,2512,1071,19015.092560946247,0.48378304442046166,0.10241768848170005,0.10749815535911403,0.030224935983063972,0.04545660421603814,0.030237932512200333,0.06670635286619012,0.13591589503952728,0.31658112049793885,151.15531021483653,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,137,35623.0,33.0885039,33111,2512,1071,19219.213972338985,0.5395169966689775,0.0885117344718715,0.07455271732792944,0.006227055919980629,0.07394393049273862,0.0177539410609108,0.050121960182086284,0.10139412426091499,0.23960687323454077,33.63802589647858,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,173,33570.0,16.2880343,31058,2512,1071,20205.382797724393,0.6018880785738574,0.0947433472773617,0.06507150709822054,0.016082279521078213,0.02267561419480335,0.03718783609498902,0.046811152271871576,0.0960086480285588,0.10676773824329355,4.514698425309361,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,211,36331.0,20.3003057,33819,2512,1071,21730.366518372084,0.5981218936547875,0.0877583524996722,0.07016198369432419,0.002987568480946834,0.019878463723061013,0.025326571377036006,0.056705732025781025,0.13259213071660592,0.2917428581775433,42.870001517582,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,239,36879.0,20.1622837,34367,2512,1071,21599.120108726383,0.5856753195240213,0.10949931236923718,0.09241661719418454,0.009889422344066645,0.022395234974701306,0.02427489210093095,0.07839851803333323,0.16777913528508803,0.29406272744179496,78.63287412536468,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,277,35338.0,19.3745387,32826,2512,1071,20016.06147118833,0.5664174959303959,0.09716233296550128,0.0789175248870948,0.011607317440111231,0.0406884442137464,0.017360494217774164,0.047413884294920244,0.14009129529031716,0.29887187229235124,17.487739489396187,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,313,32454.0,15.1979321,29942,2512,1071,16605.275468514013,0.5116557425437238,0.0975756024501204,0.06024762281980031,0.031964108132597424,0.07307731194432454,0.023785263974964638,0.059060112423319794,0.19531499869574154,0.33743461805005726,47.067516106657855,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,359,35272.0,18.2296618,32760,2512,1071,19780.807148225304,0.5608076419886965,0.08661250446535554,0.10268208565274552,0.012709437305397309,0.04680523656769908,0.021892576085735665,0.0485324179004302,0.14085305866199838,0.23379184453160906,38.47309438633931,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,401,29338.0,13.9660734,26826,2512,1071,16850.848287360026,0.5743693601254355,0.12373892147654655,0.11801305527239739,0.004454030370396822,0.03665435952863827,0.04780925130150507,0.10089942600708449,0.15953351853637854,0.2744708116438054,60.620715568650446,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,449,34997.0,23.3854029,32485,2512,1071,21340.688902307236,0.6097862360290093,0.05750725786951022,0.09039217111613927,0.007232614056745135,0.025246770990247636,0.020881379228096103,0.04749860041273704,0.13108784689698771,0.2904248675952176,12.812398847966486,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,491,32106.0,21.2394595,29594,2512,1071,19302.835623075378,0.6012220651303612,0.08641217530291286,0.09740496601903241,0.01901458861469507,0.06314656173759048,0.04031039751934809,0.06350519404506785,0.14907902279934115,0.27255960858495676,13.106361531153315,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,541,34515.0,21.9842452,32003,2512,1071,17795.83300178811,0.5155970737878635,0.06946550191586676,0.05010794758248657,0.007641965621117741,0.05359840076252442,0.05343631294987708,0.05121668412626748,0.08916454103899307,0.2219549414637666,59.23611725744981,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,587,36962.0,24.7039138,34450,2512,1071,19632.63857993283,0.5311573664826803,0.07929645851274172,0.07573350361480456,0.01423722890689838,0.08115889097329931,0.014290777199829657,0.042300517645261465,0.1460458075679144,0.2086256319856571,88.55774492394694,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,631,30345.0,19.3631273,27833,2512,1071,17104.162732742057,0.563656705643172,0.08965393113428406,0.09708580329526034,0.018148964438445603,0.08189980176411671,0.0634397728480022,0.06922314106490654,0.0912546361626515,0.20150873388418866,26.633994902675738,NaN,NaN,NaN,T_max,
banana,mw,2,50000.0,677,38309.0,34.6498492,35797,2512,1071,23003.810155893418,0.6004805699938244,0.04854044485080731,0.05453161354784178,0.01234854135113661,0.030374908153379843,0.033826000472866685,0.06406321542666019,0.12664882301990643,0.09112607319849964,15.178526072385898,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,11,38561.0,22.2375666,33167,5394,2473,17613.833929413147,0.4567784530850639,0.078267007896187,0.08259288525767594,0.014922636173401393,0.055899372332368524,0.06212925424706919,0.07784744330575291,0.1688283834462011,0.047850791725377095,90.07290466570443,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,23,34417.0,19.0409256,29023,5394,2473,17683.484228864218,0.5138008608787581,0.051925432277542316,0.05792896151336935,0.012660873364517045,0.03352250757822339,0.018608631904912937,0.044593398262150835,0.046067272583455776,0.1724869721713772,5.032015344283477,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,41,38404.0,22.5352076,33010,5394,2473,16672.27918782927,0.43412871544186205,0.12550532339505935,0.08317726783034915,0.03225184871706954,0.07797335832423558,0.04279964126764649,0.05544042723258355,0.14521367876678382,0.37847101034697495,96.41784099855283,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,67,42078.0,24.0344722,36684,5394,2473,22291.82530469596,0.5297738795735529,0.1128506533752372,0.12581149114880227,0.015636821793053812,0.08010818899191541,0.07407764793832242,0.058413212152162414,0.1558938861935758,0.4038513624760601,11.007020652653381,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,97,37762.0,24.568864,32368,5394,2473,20977.966799211437,0.555531137101092,0.05409853474996534,0.08730032835945528,0.011610544810508827,0.0312250945915572,0.05631999442384386,0.07180676006315037,0.1287300014056637,0.1839304328383874,6.487763698290534,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,113,40514.0,19.4009981,35120,5394,2473,19700.577604659342,0.48626592300585825,0.07633353298410249,0.09233217699933409,0.0019891054244602913,0.026141986637205572,0.041709554196160875,0.04849952731546123,0.0752254074580766,0.04330950121856236,46.18791419176368,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,137,41735.0,29.8467784,36341,5394,2473,21132.16617860752,0.5063415880821258,0.07278906008756328,0.06260621097999002,0.011881809959787937,0.0503906718417414,0.046673202307903866,0.03724689799356726,0.07671909901948892,0.15148418178930967,47.0111843936892,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,173,34253.0,18.5170696,28859,5394,2473,17430.176128467516,0.5088656797497304,0.06247440457242118,0.0635428974743241,0.012635024543341089,0.017535149845318787,0.04686235112925177,0.05986612635859076,0.06386531933585171,0.03525076755047063,29.79247580723014,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,211,35532.0,23.8094332,30138,5394,2473,18776.185045762162,0.5284302894788405,0.0872404371195596,0.06296507514366749,0.0013506341702855806,0.08582890021661782,0.08087244853309974,0.06805916341830284,0.09655290679409456,0.04961627578247996,14.703250242376782,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,239,41206.0,20.5524628,35812,5394,2473,19144.93960171637,0.46461533761385165,0.09974450475493277,0.09064671998207453,0.018010555257282235,0.03118798276238388,0.031450592457920395,0.04146635911158744,0.10242781279392477,0.29599646730875573,63.62916225384411,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,277,36690.0,25.2362377,31296,5394,2473,17949.263609127654,0.4892140531242206,0.1104114998447149,0.06987537037306872,0.012006298626088707,0.08012276537179541,0.054647879357235946,0.06576594156649937,0.09986526552214048,0.16930800219817332,13.581608055709081,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,313,36648.0,24.7151894,31254,5394,2473,18131.88987729368,0.494757964344403,0.08801318438485473,0.06849514680571164,0.006692548351320937,0.04000414906320893,0.05112333544786454,0.06812591647863639,0.12716083611043383,0.23197732941682225,28.845026405660274,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,359,35022.0,19.9606344,29628,5394,2473,17717.279528990108,0.50588999854349,0.04822026380295873,0.0673315221752881,0.011634007225756804,0.009346655613181043,0.033150843214157316,0.05415891840692813,0.09305881872182342,0.17276873801520398,23.266467785267654,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,401,34263.0,29.6491472,28869,5394,2473,17335.29879439946,0.5059480721010845,0.05265366756044325,0.07015147381658399,0.007342782915317869,0.05650262525611305,0.014480603490266392,0.03507591113401412,0.03702303114186434,0.02257450708674391,18.227179159972614,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,449,33922.0,18.4381918,28528,5394,2473,17617.528056232415,0.5193540491784805,0.05403807752000041,0.07279791994017025,0.009501659750034364,0.006456267670584714,0.025977559138670753,0.06667774277908003,0.07296846869575246,0.08648716444784099,8.257245405557224,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,491,36755.0,26.0365992,31361,5394,2473,17118.3618008293,0.4657423969753585,0.08550040145717544,0.10844803024025312,0.030757795184408465,0.09092740763177287,0.058863309302814054,0.053060983646057464,0.15055175155166423,0.3560850824388825,41.97056732474509,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,541,38299.0,21.2105288,32905,5394,2473,19914.778648792388,0.5199816874798922,0.07740421957618594,0.06202843884794882,0.005706439351476078,0.006248199920896869,0.04133049841602779,0.0653639937261549,0.09765577273201986,0.04385813326890087,18.70036126926912,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,587,34386.0,21.3427783,28992,5394,2473,16519.33037137345,0.4804086073219755,0.05985795620568439,0.06824159091435028,0.029220197786852253,0.06699496742949484,0.04703271309862603,0.054352949876560835,0.1293814473529219,0.15457859271840035,26.36840866389335,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,631,38080.0,22.5022105,32686,5394,2473,18355.492223746325,0.48202448066560727,0.1029323180220712,0.13084188156623214,0.02503537928951438,0.04423403821224292,0.04134722705093888,0.07309770225991988,0.21441564787128942,0.2717740117173387,25.25406882864118,NaN,NaN,NaN,T_max,
banana,mw,2,500000.0,677,35490.0,23.2744273,30096,5394,2473,17763.997377831856,0.5005352881891196,0.08988104350765548,0.07323832169101248,0.009105796887682871,0.08350846396686229,0.0661020252316468,0.07195870753036457,0.1383153053693592,0.18115709950128422,32.70781391587183,NaN,NaN,NaN,T_max,
banana,mw,5,5000.0,11,5938.0,11.441176,4583,1355,159,2303.6820475552913,0.38795588540843573,0.11525342540187848,0.11252054579765605,0.10047058884952342,0.12650761187927065,0.10095637459994333,0.07259858583589004,0.14311905227467997,0.25989980215429975,242.27531808076054,NaN,NaN,NaN,budget,
banana,mw,5,5000.0,23,5675.0,1.4682334,4320,1355,159,2421.9039187099143,0.42676721034535936,0.12127705419567417,0.15262280603032852,0.18492842412541677,0.08013507981635466,0.0675607209521568,0.09607701817387145,0.1635095221119281,0.3093256136730833,41.41795455125384,NaN,NaN,NaN,budget,
banana,mw,5,5000.0,41,5777.0,0.3548888,4422,1355,159,2473.4146813484117,0.42814863793463936,0.09085370884213226,0.10766175231644476,0.05379745987504947,0.07941587662970515,0.06815682464800218,0.04943548328109108,0.1249703711890231,0.08457111059864006,15.377130750742165,NaN,NaN,NaN,budget,
banana,mw,5,5000.0,67,5498.0,0.4338282,4143,1355,159,1567.6352172241966,0.2851282679563835,0.08321432714365203,0.08215509919708784,0.09506444323799634,0.16845089846365496,0.04598905345144618,0.05307539179748653,0.12156652998242409,0.5298478312275877,3.7205538566752367,NaN,NaN,NaN,budget,
banana,mw,5,5000.0,97,5719.0,0.6291435,4364,1355,159,2375.8508207977006,0.41543116293018023,0.10477502479206562,0.11033823478474541,0.14424757435318014,0.0651288462240632,0.06633505302930112,0.04710757565488115,0.15012064890053556,0.2050035990395811,36.29777279724883,NaN,NaN,NaN,budget,
banana,mw,5,5000.0,113,6172.0,0.7117596,4817,1355,159,2632.8005543950335,0.42657170356368007,0.07329363859284796,0.08009985634388629,0.03706915529891219,0.054843351837768985,0.0319100105039802,0.05345510696774184,0.11524605130158747,0.1821237413754578,7.2902545997795185,NaN,NaN,NaN,budget,BUDGET-VIOLATION
banana,mw,5,5000.0,137,5151.0,0.3365494,3996,1155,151,2302.261955668235,0.44695436918428166,0.10120250629913038,0.10669116839660138,0.11435708411038448,0.1337904592337224,0.05519646837303217,0.06592918007173938,0.12535656622234564,0.1943400948263502,12.246135374442499,NaN,NaN,NaN,budget,
